,times,values
7040163,1631768121.87,7854
7040164,1631768121.872,7856
7040165,1631768121.874,7856
7040166,1631768121.876,7852
7040167,1631768121.878,7849
7040168,1631768121.88,7850
7040169,1631768121.882,7855
7040170,1631768121.884,7864
7040171,1631768121.886,7883
7040172,1631768121.888,7913
7040173,1631768121.89,7946
7040174,1631768121.892,7978
7040175,1631768121.894,8014
7040176,1631768121.896,8061
7040177,1631768121.898,8115
7040178,1631768121.9,8164
7040179,1631768121.902,8201
7040180,1631768121.904,8226
7040181,1631768121.906,8243
7040182,1631768121.908,8254
7040183,1631768121.91,8259
7040184,1631768121.912,8259
7040185,1631768121.914,8256
7040186,1631768121.916,8252
7040187,1631768121.918,8248
7040188,1631768121.92,8245
7040189,1631768121.922,8243
7040190,1631768121.924,8242
7040191,1631768121.926,8242
7040192,1631768121.928,8241
7040193,1631768121.93,8241
7040194,1631768121.932,8240
7040195,1631768121.934,8238
7040196,1631768121.936,8237
7040197,1631768121.938,8237
7040198,1631768121.94,8236
7040199,1631768121.942,8235
7040200,1631768121.944,8234
7040201,1631768121.946,8233
7040202,1631768121.948,8232
7040203,1631768121.95,8231
7040204,1631768121.952,8230
7040205,1631768121.954,8228
7040206,1631768121.956,8227
7040207,1631768121.958,8224
7040208,1631768121.96,8222
7040209,1631768121.962,8220
7040210,1631768121.964,8217
7040211,1631768121.966,8214
7040212,1631768121.968,8211
7040213,1631768121.97,8207
7040214,1631768121.972,8203
7040215,1631768121.974,8199
7040216,1631768121.976,8194
7040217,1631768121.978,8188
7040218,1631768121.98,8182
7040219,1631768121.982,8176
7040220,1631768121.984,8170
7040221,1631768121.986,8164
7040222,1631768121.988,8159
7040223,1631768121.99,8155
7040224,1631768121.992,8150
7040225,1631768121.994,8147
7040226,1631768121.996,8144
7040227,1631768121.998,8141
7040228,1631768122.0,8139
7040229,1631768122.002,8138
7040230,1631768122.004,8137
7040231,1631768122.006,8136
7040232,1631768122.008,8135
7040233,1631768122.01,8136
7040234,1631768122.012,8137
7040235,1631768122.014,8138
7040236,1631768122.016,8139
7040237,1631768122.018,8141
7040238,1631768122.02,8142
7040239,1631768122.022,8144
7040240,1631768122.024,8146
7040241,1631768122.026,8148
7040242,1631768122.028,8151
7040243,1631768122.03,8153
7040244,1631768122.032,8156
7040245,1631768122.034,8158
7040246,1631768122.036,8161
7040247,1631768122.038,8163
7040248,1631768122.04,8166
7040249,1631768122.042,8168
7040250,1631768122.044,8171
7040251,1631768122.046,8174
7040252,1631768122.048,8176
7040253,1631768122.05,8178
7040254,1631768122.052,8180
7040255,1631768122.054,8181
7040256,1631768122.056,8183
7040257,1631768122.058,8184
7040258,1631768122.06,8185
7040259,1631768122.062,8185
7040260,1631768122.064,8185
7040261,1631768122.066,8184
7040262,1631768122.068,8183
7040263,1631768122.07,8181
7040264,1631768122.072,8179
7040265,1631768122.074,8176
7040266,1631768122.076,8174
7040267,1631768122.078,8171
7040268,1631768122.08,8169
7040269,1631768122.082,8166
7040270,1631768122.084,8162
7040271,1631768122.086,8159
7040272,1631768122.088,8155
7040273,1631768122.09,8151
7040274,1631768122.092,8146
7040275,1631768122.094,8141
7040276,1631768122.096,8136
7040277,1631768122.098,8130
7040278,1631768122.1,8123
7040279,1631768122.102,8118
7040280,1631768122.104,8112
7040281,1631768122.106,8106
7040282,1631768122.108,8100
7040283,1631768122.11,8094
7040284,1631768122.112,8088
7040285,1631768122.114,8083
7040286,1631768122.116,8079
7040287,1631768122.118,8074
7040288,1631768122.12,8070
7040289,1631768122.122,8066
7040290,1631768122.124,8063
7040291,1631768122.126,8061
7040292,1631768122.128,8058
7040293,1631768122.13,8057
7040294,1631768122.132,8055
7040295,1631768122.134,8055
7040296,1631768122.136,8054
7040297,1631768122.138,8054
7040298,1631768122.14,8053
7040299,1631768122.142,8053
7040300,1631768122.144,8054
7040301,1631768122.146,8055
7040302,1631768122.148,8056
7040303,1631768122.15,8057
7040304,1631768122.152,8058
7040305,1631768122.154,8059
7040306,1631768122.156,8060
7040307,1631768122.158,8061
7040308,1631768122.16,8062
7040309,1631768122.162,8063
7040310,1631768122.164,8064
7040311,1631768122.166,8066
7040312,1631768122.168,8067
7040313,1631768122.17,8068
7040314,1631768122.172,8069
7040315,1631768122.174,8070
7040316,1631768122.176,8071
7040317,1631768122.178,8073
7040318,1631768122.18,8074
7040319,1631768122.182,8075
7040320,1631768122.184,8076
7040321,1631768122.186,8078
7040322,1631768122.188,8079
7040323,1631768122.19,8080
7040324,1631768122.192,8081
7040325,1631768122.194,8083
7040326,1631768122.196,8084
7040327,1631768122.198,8085
7040328,1631768122.2,8086
7040329,1631768122.202,8087
7040330,1631768122.204,8088
7040331,1631768122.206,8089
7040332,1631768122.208,8089
7040333,1631768122.21,8090
7040334,1631768122.212,8090
7040335,1631768122.214,8091
7040336,1631768122.216,8091
7040337,1631768122.218,8092
7040338,1631768122.22,8092
7040339,1631768122.222,8091
7040340,1631768122.224,8089
7040341,1631768122.226,8087
7040342,1631768122.228,8085
7040343,1631768122.23,8085
7040344,1631768122.232,8087
7040345,1631768122.234,8092
7040346,1631768122.236,8099
7040347,1631768122.238,8106
7040348,1631768122.24,8114
7040349,1631768122.242,8123
7040350,1631768122.244,8130
7040351,1631768122.246,8134
7040352,1631768122.248,8135
7040353,1631768122.25,8134
7040354,1631768122.252,8131
7040355,1631768122.254,8128
7040356,1631768122.256,8124
7040357,1631768122.258,8121
7040358,1631768122.26,8120
7040359,1631768122.262,8120
7040360,1631768122.264,8120
7040361,1631768122.266,8119
7040362,1631768122.268,8117
7040363,1631768122.27,8113
7040364,1631768122.272,8109
7040365,1631768122.274,8104
7040366,1631768122.276,8101
7040367,1631768122.278,8100
7040368,1631768122.28,8100
7040369,1631768122.282,8102
7040370,1631768122.284,8103
7040371,1631768122.286,8105
7040372,1631768122.288,8106
7040373,1631768122.29,8107
7040374,1631768122.292,8108
7040375,1631768122.294,8109
7040376,1631768122.296,8110
7040377,1631768122.298,8111
7040378,1631768122.3,8112
7040379,1631768122.302,8112
7040380,1631768122.304,8113
7040381,1631768122.306,8114
7040382,1631768122.308,8114
7040383,1631768122.31,8115
7040384,1631768122.312,8116
7040385,1631768122.314,8116
7040386,1631768122.316,8117
7040387,1631768122.318,8117
7040388,1631768122.32,8118
7040389,1631768122.322,8118
7040390,1631768122.324,8117
7040391,1631768122.326,8112
7040392,1631768122.328,8100
7040393,1631768122.33,8080
7040394,1631768122.332,8056
7040395,1631768122.334,8036
7040396,1631768122.336,8027
7040397,1631768122.338,8030
7040398,1631768122.34,8039
7040399,1631768122.342,8047
7040400,1631768122.344,8056
7040401,1631768122.346,8072
7040402,1631768122.348,8102
7040403,1631768122.35,8148
7040404,1631768122.352,8193
7040405,1631768122.354,8221
7040406,1631768122.356,8221
7040407,1631768122.358,8200
7040408,1631768122.36,8167
7040409,1631768122.362,8131
7040410,1631768122.364,8092
7040411,1631768122.366,8053
7040412,1631768122.368,8019
7040413,1631768122.37,7992
7040414,1631768122.372,7974
7040415,1631768122.374,7960
7040416,1631768122.376,7947
7040417,1631768122.378,7930
7040418,1631768122.38,7912
7040419,1631768122.382,7896
7040420,1631768122.384,7883
7040421,1631768122.386,7877
7040422,1631768122.388,7875
7040423,1631768122.39,7876
7040424,1631768122.392,7877
7040425,1631768122.394,7875
7040426,1631768122.396,7868
7040427,1631768122.398,7860
7040428,1631768122.4,7855
7040429,1631768122.402,7855
7040430,1631768122.404,7859
7040431,1631768122.406,7862
7040432,1631768122.408,7861
7040433,1631768122.41,7857
7040434,1631768122.412,7855
7040435,1631768122.414,7858
7040436,1631768122.416,7865
7040437,1631768122.418,7880
7040438,1631768122.42,7907
7040439,1631768122.422,7939
7040440,1631768122.424,7973
7040441,1631768122.426,8009
7040442,1631768122.428,8051
7040443,1631768122.43,8100
7040444,1631768122.432,8150
7040445,1631768122.434,8189
7040446,1631768122.436,8217
7040447,1631768122.438,8237
7040448,1631768122.44,8251
7040449,1631768122.442,8259
7040450,1631768122.444,8262
7040451,1631768122.446,8260
7040452,1631768122.448,8256
7040453,1631768122.45,8253
7040454,1631768122.452,8251
7040455,1631768122.454,8250
7040456,1631768122.456,8249
7040457,1631768122.458,8249
7040458,1631768122.46,8249
7040459,1631768122.462,8249
7040460,1631768122.464,8249
7040461,1631768122.466,8250
7040462,1631768122.468,8250
7040463,1631768122.47,8250
7040464,1631768122.472,8250
7040465,1631768122.474,8250
7040466,1631768122.476,8250
7040467,1631768122.478,8251
7040468,1631768122.48,8251
7040469,1631768122.482,8252
7040470,1631768122.484,8252
7040471,1631768122.486,8253
7040472,1631768122.488,8253
7040473,1631768122.49,8254
7040474,1631768122.492,8255
7040475,1631768122.494,8255
7040476,1631768122.496,8256
7040477,1631768122.498,8256
7040478,1631768122.5,8257
7040479,1631768122.502,8258
7040480,1631768122.504,8259
7040481,1631768122.506,8261
7040482,1631768122.508,8262
7040483,1631768122.51,8263
7040484,1631768122.512,8264
7040485,1631768122.514,8265
7040486,1631768122.516,8267
7040487,1631768122.518,8268
7040488,1631768122.52,8270
7040489,1631768122.522,8272
7040490,1631768122.524,8273
7040491,1631768122.526,8274
7040492,1631768122.528,8275
7040493,1631768122.53,8276
7040494,1631768122.532,8278
7040495,1631768122.534,8280
7040496,1631768122.536,8282
7040497,1631768122.538,8284
7040498,1631768122.54,8285
7040499,1631768122.542,8287
7040500,1631768122.544,8288
7040501,1631768122.546,8290
7040502,1631768122.548,8292
7040503,1631768122.55,8295
7040504,1631768122.552,8296
7040505,1631768122.554,8298
7040506,1631768122.556,8300
7040507,1631768122.558,8301
7040508,1631768122.56,8303
7040509,1631768122.562,8305
7040510,1631768122.564,8307
7040511,1631768122.566,8309
7040512,1631768122.568,8311
7040513,1631768122.57,8312
7040514,1631768122.572,8314
7040515,1631768122.574,8315
7040516,1631768122.576,8317
7040517,1631768122.578,8318
7040518,1631768122.58,8319
7040519,1631768122.582,8320
7040520,1631768122.584,8322
7040521,1631768122.586,8322
7040522,1631768122.588,8322
7040523,1631768122.59,8322
7040524,1631768122.592,8321
7040525,1631768122.594,8321
7040526,1631768122.596,8320
7040527,1631768122.598,8318
7040528,1631768122.6,8316
7040529,1631768122.602,8313
7040530,1631768122.604,8310
7040531,1631768122.606,8306
7040532,1631768122.608,8302
7040533,1631768122.61,8298
7040534,1631768122.612,8294
7040535,1631768122.614,8289
7040536,1631768122.616,8283
7040537,1631768122.618,8277
7040538,1631768122.62,8271
7040539,1631768122.622,8265
7040540,1631768122.624,8259
7040541,1631768122.626,8253
7040542,1631768122.628,8246
7040543,1631768122.63,8239
7040544,1631768122.632,8231
7040545,1631768122.634,8223
7040546,1631768122.636,8214
7040547,1631768122.638,8205
7040548,1631768122.64,8197
7040549,1631768122.642,8188
7040550,1631768122.644,8180
7040551,1631768122.646,8173
7040552,1631768122.648,8165
7040553,1631768122.65,8158
7040554,1631768122.652,8151
7040555,1631768122.654,8146
7040556,1631768122.656,8140
7040557,1631768122.658,8135
7040558,1631768122.66,8130
7040559,1631768122.662,8125
7040560,1631768122.664,8122
7040561,1631768122.666,8119
7040562,1631768122.668,8117
7040563,1631768122.67,8114
7040564,1631768122.672,8111
7040565,1631768122.674,8109
7040566,1631768122.676,8106
7040567,1631768122.678,8104
7040568,1631768122.68,8104
7040569,1631768122.682,8104
7040570,1631768122.684,8104
7040571,1631768122.686,8103
7040572,1631768122.688,8103
7040573,1631768122.69,8104
7040574,1631768122.692,8104
7040575,1631768122.694,8103
7040576,1631768122.696,8103
7040577,1631768122.698,8103
7040578,1631768122.7,8103
7040579,1631768122.702,8103
7040580,1631768122.704,8102
7040581,1631768122.706,8102
7040582,1631768122.708,8102
7040583,1631768122.71,8103
7040584,1631768122.712,8104
7040585,1631768122.714,8104
7040586,1631768122.716,8105
7040587,1631768122.718,8106
7040588,1631768122.72,8107
7040589,1631768122.722,8108
7040590,1631768122.724,8108
7040591,1631768122.726,8107
7040592,1631768122.728,8105
7040593,1631768122.73,8103
7040594,1631768122.732,8100
7040595,1631768122.734,8099
7040596,1631768122.736,8101
7040597,1631768122.738,8105
7040598,1631768122.74,8110
7040599,1631768122.742,8115
7040600,1631768122.744,8119
7040601,1631768122.746,8124
7040602,1631768122.748,8128
7040603,1631768122.75,8132
7040604,1631768122.752,8136
7040605,1631768122.754,8139
7040606,1631768122.756,8141
7040607,1631768122.758,8142
7040608,1631768122.76,8143
7040609,1631768122.762,8142
7040610,1631768122.764,8140
7040611,1631768122.766,8137
7040612,1631768122.768,8134
7040613,1631768122.77,8131
7040614,1631768122.772,8129
7040615,1631768122.774,8126
7040616,1631768122.776,8121
7040617,1631768122.778,8117
7040618,1631768122.78,8111
7040619,1631768122.782,8107
7040620,1631768122.784,8104
7040621,1631768122.786,8103
7040622,1631768122.788,8102
7040623,1631768122.79,8102
7040624,1631768122.792,8101
7040625,1631768122.794,8101
7040626,1631768122.796,8101
7040627,1631768122.798,8101
7040628,1631768122.8,8103
7040629,1631768122.802,8104
7040630,1631768122.804,8105
7040631,1631768122.806,8107
7040632,1631768122.808,8109
7040633,1631768122.81,8110
7040634,1631768122.812,8111
7040635,1631768122.814,8111
7040636,1631768122.816,8111
7040637,1631768122.818,8111
7040638,1631768122.82,8111
7040639,1631768122.822,8111
7040640,1631768122.824,8112
7040641,1631768122.826,8113
7040642,1631768122.828,8114
7040643,1631768122.83,8114
7040644,1631768122.832,8111
7040645,1631768122.834,8100
7040646,1631768122.836,8080
7040647,1631768122.838,8056
7040648,1631768122.84,8035
7040649,1631768122.842,8023
7040650,1631768122.844,8022
7040651,1631768122.846,8029
7040652,1631768122.848,8039
7040653,1631768122.85,8048
7040654,1631768122.852,8063
7040655,1631768122.854,8091
7040656,1631768122.856,8133
7040657,1631768122.858,8175
7040658,1631768122.86,8199
7040659,1631768122.862,8202
7040660,1631768122.864,8184
7040661,1631768122.866,8151
7040662,1631768122.868,8111
7040663,1631768122.87,8068
7040664,1631768122.872,8028
7040665,1631768122.874,7995
7040666,1631768122.876,7971
7040667,1631768122.878,7958
7040668,1631768122.88,7951
7040669,1631768122.882,7944
7040670,1631768122.884,7934
7040671,1631768122.886,7919
7040672,1631768122.888,7902
7040673,1631768122.89,7886
7040674,1631768122.892,7873
7040675,1631768122.894,7867
7040676,1631768122.896,7865
7040677,1631768122.898,7867
7040678,1631768122.9,7867
7040679,1631768122.902,7863
7040680,1631768122.904,7853
7040681,1631768122.906,7844
7040682,1631768122.908,7839
7040683,1631768122.91,7839
7040684,1631768122.912,7841
7040685,1631768122.914,7841
7040686,1631768122.916,7836
7040687,1631768122.918,7829
7040688,1631768122.92,7826
7040689,1631768122.922,7830
7040690,1631768122.924,7842
7040691,1631768122.926,7865
7040692,1631768122.928,7896
7040693,1631768122.93,7930
7040694,1631768122.932,7965
7040695,1631768122.934,8008
7040696,1631768122.936,8062
7040697,1631768122.938,8123
7040698,1631768122.94,8177
7040699,1631768122.942,8215
7040700,1631768122.944,8241
7040701,1631768122.946,8259
7040702,1631768122.948,8270
7040703,1631768122.95,8275
7040704,1631768122.952,8274
7040705,1631768122.954,8270
7040706,1631768122.956,8267
7040707,1631768122.958,8264
7040708,1631768122.96,8262
7040709,1631768122.962,8261
7040710,1631768122.964,8260
7040711,1631768122.966,8260
7040712,1631768122.968,8260
7040713,1631768122.97,8260
7040714,1631768122.972,8260
7040715,1631768122.974,8261
7040716,1631768122.976,8261
7040717,1631768122.978,8261
7040718,1631768122.98,8261
7040719,1631768122.982,8261
7040720,1631768122.984,8261
7040721,1631768122.986,8262
7040722,1631768122.988,8263
7040723,1631768122.99,8264
7040724,1631768122.992,8265
7040725,1631768122.994,8266
7040726,1631768122.996,8267
7040727,1631768122.998,8268
7040728,1631768123.0,8268
7040729,1631768123.002,8269
7040730,1631768123.004,8271
7040731,1631768123.006,8272
7040732,1631768123.008,8273
7040733,1631768123.01,8274
7040734,1631768123.012,8276
7040735,1631768123.014,8277
7040736,1631768123.016,8279
7040737,1631768123.018,8280
7040738,1631768123.02,8282
7040739,1631768123.022,8284
7040740,1631768123.024,8286
7040741,1631768123.026,8288
7040742,1631768123.028,8289
7040743,1631768123.03,8292
7040744,1631768123.032,8294
7040745,1631768123.034,8296
7040746,1631768123.036,8297
7040747,1631768123.038,8299
7040748,1631768123.04,8301
7040749,1631768123.042,8303
7040750,1631768123.044,8305
7040751,1631768123.046,8307
7040752,1631768123.048,8309
7040753,1631768123.05,8312
7040754,1631768123.052,8314
7040755,1631768123.054,8316
7040756,1631768123.056,8317
7040757,1631768123.058,8319
7040758,1631768123.06,8321
7040759,1631768123.062,8324
7040760,1631768123.064,8325
7040761,1631768123.066,8327
7040762,1631768123.068,8329
7040763,1631768123.07,8332
7040764,1631768123.072,8334
7040765,1631768123.074,8337
7040766,1631768123.076,8339
7040767,1631768123.078,8342
7040768,1631768123.08,8343
7040769,1631768123.082,8345
7040770,1631768123.084,8346
7040771,1631768123.086,8348
7040772,1631768123.088,8349
7040773,1631768123.09,8350
7040774,1631768123.092,8351
7040775,1631768123.094,8351
7040776,1631768123.096,8352
7040777,1631768123.098,8352
7040778,1631768123.1,8351
7040779,1631768123.102,8350
7040780,1631768123.104,8348
7040781,1631768123.106,8346
7040782,1631768123.108,8343
7040783,1631768123.11,8340
7040784,1631768123.112,8337
7040785,1631768123.114,8333
7040786,1631768123.116,8330
7040787,1631768123.118,8326
7040788,1631768123.12,8322
7040789,1631768123.122,8317
7040790,1631768123.124,8312
7040791,1631768123.126,8307
7040792,1631768123.128,8302
7040793,1631768123.13,8297
7040794,1631768123.132,8292
7040795,1631768123.134,8285
7040796,1631768123.136,8279
7040797,1631768123.138,8272
7040798,1631768123.14,8265
7040799,1631768123.142,8257
7040800,1631768123.144,8250
7040801,1631768123.146,8242
7040802,1631768123.148,8235
7040803,1631768123.15,8229
7040804,1631768123.152,8222
7040805,1631768123.154,8215
7040806,1631768123.156,8208
7040807,1631768123.158,8202
7040808,1631768123.16,8197
7040809,1631768123.162,8191
7040810,1631768123.164,8186
7040811,1631768123.166,8182
7040812,1631768123.168,8179
7040813,1631768123.17,8176
7040814,1631768123.172,8173
7040815,1631768123.174,8171
7040816,1631768123.176,8170
7040817,1631768123.178,8169
7040818,1631768123.18,8168
7040819,1631768123.182,8166
7040820,1631768123.184,8165
7040821,1631768123.186,8165
7040822,1631768123.188,8165
7040823,1631768123.19,8165
7040824,1631768123.192,8165
7040825,1631768123.194,8165
7040826,1631768123.196,8166
7040827,1631768123.198,8166
7040828,1631768123.2,8167
7040829,1631768123.202,8168
7040830,1631768123.204,8168
7040831,1631768123.206,8169
7040832,1631768123.208,8169
7040833,1631768123.21,8169
7040834,1631768123.212,8169
7040835,1631768123.214,8170
7040836,1631768123.216,8171
7040837,1631768123.218,8173
7040838,1631768123.22,8173
7040839,1631768123.222,8174
7040840,1631768123.224,8174
7040841,1631768123.226,8175
7040842,1631768123.228,8176
7040843,1631768123.23,8176
7040844,1631768123.232,8177
7040845,1631768123.234,8177
7040846,1631768123.236,8178
7040847,1631768123.238,8178
7040848,1631768123.24,8178
7040849,1631768123.242,8178
7040850,1631768123.244,8178
7040851,1631768123.246,8178
7040852,1631768123.248,8178
7040853,1631768123.25,8177
7040854,1631768123.252,8176
7040855,1631768123.254,8175
7040856,1631768123.256,8174
7040857,1631768123.258,8175
7040858,1631768123.26,8178
7040859,1631768123.262,8182
7040860,1631768123.264,8186
7040861,1631768123.266,8190
7040862,1631768123.268,8195
7040863,1631768123.27,8200
7040864,1631768123.272,8205
7040865,1631768123.274,8209
7040866,1631768123.276,8211
7040867,1631768123.278,8213
7040868,1631768123.28,8213
7040869,1631768123.282,8213
7040870,1631768123.284,8212
7040871,1631768123.286,8209
7040872,1631768123.288,8206
7040873,1631768123.29,8203
7040874,1631768123.292,8200
7040875,1631768123.294,8197
7040876,1631768123.296,8193
7040877,1631768123.298,8187
7040878,1631768123.3,8181
7040879,1631768123.302,8176
7040880,1631768123.304,8171
7040881,1631768123.306,8167
7040882,1631768123.308,8165
7040883,1631768123.31,8164
7040884,1631768123.312,8164
7040885,1631768123.314,8165
7040886,1631768123.316,8165
7040887,1631768123.318,8166
7040888,1631768123.32,8167
7040889,1631768123.322,8168
7040890,1631768123.324,8168
7040891,1631768123.326,8168
7040892,1631768123.328,8168
7040893,1631768123.33,8169
7040894,1631768123.332,8169
7040895,1631768123.334,8169
7040896,1631768123.336,8169
7040897,1631768123.338,8170
7040898,1631768123.34,8170
7040899,1631768123.342,8170
7040900,1631768123.344,8170
7040901,1631768123.346,8170
7040902,1631768123.348,8170
7040903,1631768123.35,8169
7040904,1631768123.352,8168
7040905,1631768123.354,8162
7040906,1631768123.356,8149
7040907,1631768123.358,8128
7040908,1631768123.36,8103
7040909,1631768123.362,8083
7040910,1631768123.364,8073
7040911,1631768123.366,8074
7040912,1631768123.368,8082
7040913,1631768123.37,8091
7040914,1631768123.372,8100
7040915,1631768123.374,8116
7040916,1631768123.376,8146
7040917,1631768123.378,8191
7040918,1631768123.38,8236
7040919,1631768123.382,8262
7040920,1631768123.384,8262
7040921,1631768123.386,8242
7040922,1631768123.388,8211
7040923,1631768123.39,8174
7040924,1631768123.392,8134
7040925,1631768123.394,8095
7040926,1631768123.396,8060
7040927,1631768123.398,8033
7040928,1631768123.4,8014
7040929,1631768123.402,8001
7040930,1631768123.404,7988
7040931,1631768123.406,7973
7040932,1631768123.408,7956
7040933,1631768123.41,7939
7040934,1631768123.412,7925
7040935,1631768123.414,7917
7040936,1631768123.416,7914
7040937,1631768123.418,7915
7040938,1631768123.42,7916
7040939,1631768123.422,7915
7040940,1631768123.424,7908
7040941,1631768123.426,7899
7040942,1631768123.428,7893
7040943,1631768123.43,7892
7040944,1631768123.432,7896
7040945,1631768123.434,7899
7040946,1631768123.436,7898
7040947,1631768123.438,7893
7040948,1631768123.44,7892
7040949,1631768123.442,7895
7040950,1631768123.444,7903
7040951,1631768123.446,7919
7040952,1631768123.448,7945
7040953,1631768123.45,7977
7040954,1631768123.452,8009
7040955,1631768123.454,8043
7040956,1631768123.456,8086
7040957,1631768123.458,8139
7040958,1631768123.46,8191
7040959,1631768123.462,8232
7040960,1631768123.464,8260
7040961,1631768123.466,8280
7040962,1631768123.468,8294
7040963,1631768123.47,8302
7040964,1631768123.472,8304
7040965,1631768123.474,8302
7040966,1631768123.476,8298
7040967,1631768123.478,8294
7040968,1631768123.48,8291
7040969,1631768123.482,8289
7040970,1631768123.484,8289
7040971,1631768123.486,8289
7040972,1631768123.488,8288
7040973,1631768123.49,8288
7040974,1631768123.492,8287
7040975,1631768123.494,8287
7040976,1631768123.496,8287
7040977,1631768123.498,8287
7040978,1631768123.5,8286
7040979,1631768123.502,8287
7040980,1631768123.504,8287
7040981,1631768123.506,8287
7040982,1631768123.508,8288
7040983,1631768123.51,8289
7040984,1631768123.512,8289
7040985,1631768123.514,8290
7040986,1631768123.516,8290
7040987,1631768123.518,8290
7040988,1631768123.52,8291
7040989,1631768123.522,8291
7040990,1631768123.524,8292
7040991,1631768123.526,8292
7040992,1631768123.528,8293
7040993,1631768123.53,8294
7040994,1631768123.532,8296
7040995,1631768123.534,8297
7040996,1631768123.536,8298
7040997,1631768123.538,8299
7040998,1631768123.54,8299
